date,system,city,state,county,cause,sub_cause,fatalities,injuries,propertydamage_(a),gross_barrels_spilled_(hazliq)_(b),net_barrels_lost_(hazliq)_(b)(c)
08/13/14,HL,ALCOVA,WY,NATRONA,INCORRECT OPERATION,INCORRECT VALVE POSITION,0,0,$235582,30,25
05/06/14,HL,RUTLEDGE,MO,KNOX,EXCAVATION DAMAGE,THIRD PARTY EXCAVATION DAMAGE,0,0,$849910,270,0
04/08/14,HL,GORIN,MO,SCOTLAND,CORROSION,EXTERNAL,0,0,$223064,80,80
05/28/13,HL,CARROLLTON,MO,CARROLL,NATURAL FORCE DAMAGE,HEAVY RAINS/FLOODS,0,0,$350,0,0
05/17/12,HL,KAHOKA,MO,CLARK,CORROSION,EXTERNAL,0,0,$41970,5,5
01/27/12,HL,CASPER,WY,NATRONA,INCORRECT OPERATION,DAMAGE BY OPERATOR OR OPERATOR'S CONTRACTOR,0,0,$125160,440,195
03/08/10,HL,CARROLLTON,MO,CARROLL,MATERIAL/WELD/EQUIP FAILURE,DEFECTIVE OR LOOSE TUBING/FITTING,0,0,$11287,84,1
07/23/09,HL,SINCLAIR,WY,CARBON,MATERIAL/WELD/EQUIP FAILURE,UNSPECIFIED EQUIPMENT FAILURE,0,0,$150,1,1
06/03/08,HL,,WY,NATRONA,INCORRECT OPERATION,UNSPECIFIED INCORRECT OPERATION,0,0,$3100,1,1
10/16/07,HL,GUERNSEY,WY,PLATTE,INCORRECT OPERATION,INCORRECT OPERATION,0,0,$4370,6,0
07/26/07,HL,EVANSVILLE,WY,NATRONA,MATERIAL/WELD/EQUIP FAILURE,UNSPECIFIED EQUIPMENT FAILURE,0,0,$63,0,0
06/12/06,HL,KANSAS CITY,MO,JACKSON,CORROSION,UNSPECIFIED CORROSION,0,0,$46040,0,0
05/14/06,HL,HURDLAND,MO,KNOX,CORROSION,UNSPECIFIED CORROSION,0,0,$36160,2,2
05/08/06,HL,HENDERSON,CO,ADAMS,MATERIAL/WELD/EQUIP FAILURE,UNSPECIFIED MATERIAL/WELD FAILURE,0,0,$35200,2,2
04/04/06,HL,MARCELINE,MO,CHARITON,CORROSION,UNSPECIFIED CORROSION,0,0,$35160,2,2
