LOCATION,PRECINCT,REGISTRATION,TYPE,BALLOTS CAST,JOHN WOOD JR,MAXINE WATERS
54TH STATE ASSEMBLY,N,3030,POLLING PLACE,183,47,120
54TH STATE ASSEMBLY,N,0,VBM PORTION,190,34,149
54TH STATE ASSEMBLY,N,3030,TOTAL,372,81,269
59TH STATE ASSEMBLY,N,20429,POLLING PLACE,1425,52,1210
59TH STATE ASSEMBLY,N,0,VBM PORTION,906,38,820
59TH STATE ASSEMBLY,N,20429,TOTAL,2331,90,2030
62ND STATE ASSEMBLY,N,178321,POLLING PLACE,15857,3031,10777
62ND STATE ASSEMBLY,N,0,VBM PORTION,11416,2867,7657
62ND STATE ASSEMBLY,N,178321,TOTAL,27256,5898,18434
64TH STATE ASSEMBLY,N,37116,POLLING PLACE,2342,197,1830
64TH STATE ASSEMBLY,N,0,VBM PORTION,1784,225,1444
64TH STATE ASSEMBLY,N,37116,TOTAL,4126,422,3274
66TH STATE ASSEMBLY,N,103401,POLLING PLACE,10641,4987,4614
66TH STATE ASSEMBLY,N,0,VBM PORTION,11048,4962,5125
66TH STATE ASSEMBLY,N,103401,TOTAL,21683,9949,9739
